traceID,nginx-web-server,home-timeline-service,post-storage-service
0ed0cfc4cb959a7f,7607.0,492.0,859.0
0edbf4487b77da56,36433.0,1366.0,3021.0
0ee3879037160dfa,27317.0,14891.0,5269.0
0eee21ce8044e71f,36007.0,1027.0,1200.0
0eee7d507d1b697f,24552.0,773.0,5729.0
0efa0bb692b7e990,5738.0,3135.0,5308.0
0f00ec45dd399673,7893.0,708.0,5772.0
0f0716487da9e701,11725.0,1589.0,1816.0
0f0c0e5402af7acc,6068.0,358.0,36088.0
0f16af3c60223467,8543.0,,
0f1f5b192c9cb104,12580.0,568.0,6623.0
0f3e7d0558e2a395,26763.0,419.0,3497.0
0f426ab053110d76,5148.0,2173.0,
0f430df70af3c353,58321.0,3076.0,2423.0
0f58091f15867e09,13638.0,,1516.0
0f5d5d3c453c02d7,3316.0,1916.0,643.0
0f6ec9d2423621c2,11105.0,2001.0,1605.0
0f7433901b597992,7602.0,728.0,1959.0
0f76554ce3fc96cc,3909.0,657.0,1160.0
0f7ae8d82def0986,6109.0,3800.0,1007.0
0f845cbd3cc75a6c,8383.0,642.0,700.0
0f8707433a9790cb,53337.0,2891.0,575.0
0f8e7c3c3d77aa51,4449.0,330.0,1916.0
0f90b9e88bc5396a,7307.0,2373.0,846.0
0f91053e407f22d6,17465.0,,
0f9c393221e0d8d8,13428.0,2586.0,979.0
0f9e469e906b71d4,8788.0,2125.0,1714.0
0fb25fe278517d21,102066.0,2095.0,3704.0
0fb2f3484fe1e5d5,8639.0,1618.0,1238.0
0fbb1b7f7305d3c0,8412.0,1827.0,1482.0
0fc678a7f22ac71d,7701.0,2197.0,2246.0
0fcead36e5347df3,8139.0,723.0,1155.0
0fcf7d6a97fb4abc,6038.0,3210.0,1921.0
0fd5c94ba2d2a3a3,23899.0,2626.0,4954.0
0fe4f7f87fa92e33,7975.0,649.0,854.0
0fec626145308d04,9402.0,395.0,1024.0
0fee68065f2c4b89,5293.0,1707.0,1660.0
0ff14be3d11e3cfd,6033.0,938.0,988.0
0ff7cf68b7b2d623,11258.0,,
0ffb09c91baac3af,6462.0,3462.0,783.0
0ffb904e962c4f24,11565.0,608.0,2186.0
0ffbf481e4980157,9317.0,,
100028514a74df39,16406.0,1323.0,42360.0
100767d89543078c,26006.0,1216.0,3012.0
1007cbec78574ff1,6680.0,290.0,27227.0
1015f4577bf06718,10302.0,633.0,2244.0
101f36f89a7ba1d9,22144.0,5605.0,3995.0
10200cdf388a315b,5017.0,221.0,826.0
1024239e6a7068b8,5905.0,669.0,808.0
10266a963ae65bff,60661.0,4264.0,6995.0
10302190c9d612d3,4752.0,2515.0,633.0
1039b40c5d1ef0de,34657.0,1201.0,718.0
103e8e526a9e3158,9108.0,772.0,1257.0
10401821d9f2e605,5230.0,486.0,1695.0
1040cc9210a049a2,23031.0,926.0,645.0
1043692c0d9a8a2e,5572.0,3742.0,1150.0
1043e0da2d8436a2,5289.0,1284.0,970.0
10479a1d8a839cb0,10201.0,615.0,1007.0
10498b01e7aa6eb3,5889.0,982.0,2414.0
104f051ce3fbdb24,46931.0,3814.0,791.0
105469afe37a0544,32653.0,1544.0,3039.0
106cd802daec3356,7029.0,1383.0,1013.0
107504fdc4746603,40851.0,8820.0,20068.0
1076dca8cbe80679,9479.0,561.0,2521.0
107b385f56d86b49,6070.0,1645.0,1648.0
107f7799e721b3c3,12595.0,1135.0,1255.0
1091ef5c0564fc00,6524.0,2734.0,2621.0
10a1ab0091e22149,8083.0,,1032.0
10a3680b51f27643,5372.0,4309.0,2943.0
10a4aaab9d26a2d4,9490.0,1129.0,6276.0
10ac609a98ebe872,3042.0,,
10bf0ad1e83f50ea,2877.0,369.0,605.0
10c3432943544616,9284.0,,
10c729cbd7ba3449,6327.0,1184.0,3074.0
10c7ae327c44a46b,5919.0,660.0,1171.0
10c956c51e6855cf,17212.0,832.0,998.0
10d1797a50bde24e,11365.0,,
10da85e7049c5ec3,13539.0,821.0,2888.0
10dc50f1da6d7353,40662.0,4266.0,7014.0
10f3565837a0c25e,9933.0,696.0,1366.0
110130e6df393615,10713.0,,
1124ec7c537c7ca1,5162.0,577.0,2068.0
1134857db4ce3a38,9274.0,4853.0,3224.0
113d69dbe83ca052,32482.0,455.0,785.0
113dad64e966208c,6210.0,545.0,1233.0
11400560d3d93caa,5734.0,403.0,1684.0
1142b6f0d3133ce2,16456.0,1796.0,5483.0
11448ca0cadec900,17632.0,3954.0,36045.0
114f2f618ac00859,16194.0,769.0,1814.0
11508e86b56104dc,59389.0,,3650.0
1152df592f743a94,38037.0,1478.0,614.0
115aa6777000b4aa,7953.0,443.0,42019.0
11726ceab079dac0,4737.0,550.0,717.0
1172dd4c5d1d8de7,4414.0,612.0,885.0
1177cb57ec78a2d1,10130.0,381.0,3453.0
1178310b3278e0de,23764.0,2532.0,5247.0
117af2d31e3593db,18936.0,3135.0,7851.0
117bd49ee95adcf1,12777.0,281.0,595.0
117c3c5e53fd7150,16258.0,2280.0,4839.0
11802d9be95d27be,8125.0,1170.0,3190.0
1184169ed5a3b9dd,7043.0,412.0,2234.0
1187943f40672a2e,6325.0,444.0,894.0
11890ddb146dec82,5884.0,380.0,766.0
1191c11da559a164,27553.0,1155.0,2215.0
11926c4eae5fca52,12927.0,1249.0,2278.0
1192da8f196ae5d0,13331.0,883.0,2830.0
11a23926a21a08db,6340.0,578.0,2472.0
11a90eff8b7aaed7,9932.0,678.0,3855.0
11b4e34b4f805e60,5700.0,416.0,966.0
11bf374607952e70,60604.0,977.0,1250.0
11c910788d284cc6,7155.0,421.0,827.0
11ce2599a4644d72,5390.0,1462.0,4017.0
11d164bbb965e6cd,30295.0,2186.0,2417.0
11d20853b69881a9,13441.0,827.0,2208.0
11d306dfc74a1146,13224.0,2279.0,6747.0
11d8f87f740567a3,11385.0,1154.0,
11e04fd363ba9f8c,14033.0,2193.0,4874.0
11e131d8fb63cbdf,6316.0,399.0,770.0
11e1f13cffaf26fe,11051.0,3769.0,2584.0
11e8d0d18d026673,5823.0,3460.0,710.0
11ec30ee10c68ab4,6157.0,381.0,1436.0
11f09a05c6941760,20176.0,788.0,4243.0
1201c7b965193f30,39482.0,6510.0,5978.0
12064994d318280e,40812.0,486.0,1094.0
120e5e9ccbd24bc2,9267.0,470.0,4070.0
1210c4e4c9d2d3e9,4603.0,516.0,777.0
12124a64a03a9452,21180.0,717.0,1513.0
121ebfa61c066cc2,7184.0,942.0,1033.0
121ffbbdea6233f6,7587.0,889.0,1421.0
12201949850ee369,3865.0,611.0,1034.0
1224d9e8a84e3dff,7460.0,3980.0,4339.0
12264b80a77dd0fc,6822.0,718.0,2325.0
12264bf1f11b4e88,52949.0,2618.0,3428.0
123dbb1b73c39ddf,5193.0,2949.0,641.0
1246421a99498292,9852.0,269.0,31846.0
124c42f01903c602,5760.0,2401.0,853.0
12524404ce7c81ad,5560.0,388.0,1317.0
12634bbce98cf41c,9875.0,4820.0,1139.0
1272c261aa795190,8349.0,427.0,1216.0
127945e3ebbfc249,23240.0,1056.0,6055.0
12832b6e2817e772,6023.0,,963.0
12930dbedb1f3764,10825.0,1003.0,1857.0
129acbc41cab7dbb,16339.0,1140.0,2792.0
12a8a8fe9e06efa5,14521.0,621.0,1103.0
12b6e6f8428381ea,20710.0,,
12b7e6e423c9dc92,4222.0,416.0,648.0
12ba865558fbb3f4,6906.0,2199.0,938.0
12bfbae4c844b80a,9955.0,1430.0,759.0
12caeaaa85cf070e,24649.0,4771.0,5003.0
12cf53a18400becb,17236.0,965.0,848.0
12d0f4a1f9429075,32942.0,3802.0,7708.0
12d574c0ee83bfde,21285.0,4782.0,3618.0
12d77d3611374ee7,35675.0,2648.0,10376.0
12e126b12502a5fa,4608.0,415.0,1436.0
12e739a6f6276ded,7744.0,1126.0,1647.0
12e8793e2413780a,7533.0,1360.0,701.0
12e8f435239f0c62,8005.0,1821.0,36390.0
12e95888260f1a86,3761.0,563.0,744.0
12f171061ff3111e,23489.0,1121.0,3306.0
12f6a49234cff274,8919.0,,
12f97f7e592a99fb,10683.0,568.0,3010.0
1301b961f49be9b8,14090.0,363.0,809.0
1303d8c292af5345,14986.0,1379.0,2448.0
1303edd3f6105059,37621.0,647.0,1044.0
1306417109666d9d,7528.0,459.0,1387.0
130e604051e53c19,9364.0,353.0,18793.0
1310f9a364765c4c,6701.0,379.0,938.0
131915ae4034ce45,11300.0,1992.0,20362.0
131d14e83355e0e4,17772.0,1111.0,9234.0
131ed7f0d6d636fb,12495.0,2038.0,11026.0
132062d3410d0d40,4501.0,7713.0,823.0
1339de3e30811409,49683.0,528.0,1034.0
133f541e1024c5cc,8793.0,379.0,4804.0
1343f9784530eb19,13884.0,515.0,2248.0
13484d65f70175ff,28085.0,2192.0,
134b8d8ef5199bc6,10589.0,782.0,3739.0
136f44670e5df516,8034.0,403.0,2321.0
137a7efc1c04f579,16135.0,606.0,631.0
138850a1fbfccd39,4789.0,2203.0,2338.0
139d59d4e71cbf7e,29374.0,3902.0,3808.0
13a6d18359af90c6,9334.0,345.0,672.0
13b515faeb6fa781,9121.0,360.0,3192.0
13b5314200398aad,7577.0,348.0,1322.0
13c8fe765a21d6fa,47142.0,450.0,1019.0
13c9fcc0c6d4507e,35357.0,1619.0,918.0
13cd82bcfc660c41,6921.0,3666.0,1443.0
13d7fbc67f1df76a,20209.0,1248.0,2594.0
13e13c4c2689a4cd,6938.0,961.0,614.0
13ec74a901a0904f,10549.0,1075.0,909.0
13f5677e24d726f6,7909.0,1762.0,2582.0
13fce9b1320ec12f,3708.0,267.0,732.0
140708f2e38d1a83,4551.0,425.0,1504.0
14074e145aceb950,5035.0,3715.0,1192.0
141627411607217c,41007.0,4839.0,2680.0
1417742cd7f8e421,4489.0,353.0,680.0
1417b497396059b2,9270.0,4795.0,28629.0
141be9350d8299f7,12798.0,,859.0
141c8d93dd17325e,6774.0,534.0,2576.0
141d2acbd3eefb32,5279.0,751.0,1494.0
141f12b08d6be189,28586.0,,1501.0
14229076b17f9437,47399.0,1812.0,5845.0
1427b34c699e6108,7943.0,252.0,773.0
143380d4474ed174,10797.0,1248.0,826.0
1449f30d0c77d845,12187.0,543.0,1312.0
144e628d9dba36a4,28713.0,262.0,980.0
1450d1f2ad3aa0a9,9648.0,,1797.0
14535df796a9e2ab,5115.0,1126.0,1152.0
1456cbb6f15a1409,10684.0,1471.0,11087.0
145c81616e5b58b0,4843.0,1335.0,4386.0
146a12d0d29cd3f0,21101.0,959.0,1293.0
146eed994ac1070a,6618.0,689.0,896.0
146f0847268f4c94,26020.0,2486.0,3355.0
1470a1c56468402f,53842.0,930.0,640.0
147dc56d28a63d3a,10462.0,640.0,2234.0
1484dfa64c5d3d19,81914.0,,5339.0
1485b77dbb520d93,9151.0,1567.0,1216.0
148847211be4728a,7845.0,514.0,1080.0
1488b5e8c9f6ac04,7746.0,,703.0
148b8674110778af,7763.0,373.0,877.0
14952d3c10d0e735,26070.0,1736.0,3804.0
14a4f99308d97609,14602.0,683.0,2204.0
14ae212452ad6f57,10455.0,1668.0,7436.0
14b5457b8e64b7a1,4023.0,288.0,1333.0
14b9a52e60a8f5b6,13094.0,,
14c20003d09e969a,7833.0,2453.0,3227.0
14c502b87481cbd6,15131.0,,
14ca84cdce7cc460,7148.0,428.0,1142.0
14d89f0ace6e6403,5008.0,360.0,1373.0
14da0571548793b0,75539.0,4691.0,5781.0
14da691fc9f09e5f,4510.0,1758.0,1054.0
14ef33bb8adebea2,5386.0,369.0,506.0
14eff17d6338bee3,17596.0,3765.0,3398.0
14f4c013d7058861,6127.0,1108.0,837.0
14f50da2106cc120,29471.0,1751.0,1788.0
14f62c232e70c931,12630.0,1513.0,1293.0
14f80836e3ba1220,20689.0,1093.0,2427.0
14fc4b378eae63d0,4721.0,1410.0,2773.0
14fe11d0497d2e88,5252.0,469.0,656.0
1500b8bbb5bdfda4,20910.0,,
150b3b39c45342ac,5426.0,448.0,1624.0
150ef771bcf4b5cd,18815.0,1349.0,1502.0
15114db611e6269b,5089.0,598.0,702.0
1513ad07a391a4ee,46587.0,2862.0,3135.0
15195838ad38546a,71513.0,2384.0,3528.0
1529ffb8f3d20997,11572.0,596.0,1018.0
152b18dc3d7ed150,6722.0,,584.0
152ee7506671038e,14882.0,1572.0,5872.0
153680ea9d1db95b,5197.0,1240.0,3336.0
15389379003cafa0,6471.0,632.0,2026.0
153b7b60a146abb9,4389.0,789.0,26598.0
1545165c236257a2,6529.0,432.0,939.0
154c796207c07079,45514.0,1487.0,3773.0
154f8ee1fb61c6ea,4097.0,1437.0,
1552ea4347548353,15631.0,,
155b09dcabffc04b,25044.0,224.0,458.0
15616e5e6bfdf36b,8184.0,1998.0,5499.0
1562dfb8dff68ab1,7991.0,,637.0
157a75273d5221dd,21251.0,1533.0,2998.0
158027efc5a29448,7943.0,1855.0,1408.0
1583a1f4efe4bc91,10598.0,423.0,1857.0
1593c33537f5b9e2,13563.0,1564.0,44849.0
159c7387a59c9206,19485.0,1369.0,3007.0
159ccdb6d4c7030d,13693.0,1395.0,3261.0
15a87469c102b213,8305.0,575.0,935.0
15b298870b7db9ad,9472.0,1888.0,1926.0
15bfe8581cc8da32,6490.0,,
15c139af526868c7,8079.0,1226.0,2424.0
15ca825bad6708a3,14515.0,363.0,771.0
15cbe9f3aa3cbf29,4568.0,359.0,797.0
15e44bd7f4db3519,16481.0,496.0,984.0
15e53e7ff9adfba3,12197.0,383.0,1033.0
15f5297de8bc0bc0,7155.0,800.0,1194.0
15f5d6f3c2a229a4,7068.0,1047.0,1840.0
15fda2548d9ed66e,12228.0,442.0,1247.0
16003046d050dddc,5318.0,795.0,2519.0
160bb691d16603f4,9946.0,466.0,3730.0
16109c0457306887,12884.0,328.0,1095.0
1614eae23f902362,44758.0,1377.0,3746.0
161df5e340e14669,11649.0,2646.0,4508.0
161e67507de5d736,16405.0,396.0,1198.0
1628d9bd00d0a1dd,11453.0,,1192.0
162a694465267a96,14027.0,,2041.0
163cdbb987ea7ef9,7715.0,297.0,1158.0
16514f3b47e27af0,5518.0,861.0,1384.0
1667ceef34628af6,6169.0,,1735.0
16694a89741acc73,6058.0,618.0,5136.0
166fb0a05978eecd,3777.0,978.0,667.0
1676d7823057e893,59626.0,536.0,805.0
167799c8b3a86451,16637.0,1474.0,34699.0
1682af24a00e9acd,12740.0,,
168870579feae8a2,16275.0,877.0,687.0
1690e46108737abc,7539.0,,
1690f526de43de87,69614.0,460.0,907.0
16924db9a24582fc,6581.0,307.0,1000.0
169461ffcd9a50c8,59005.0,767.0,1950.0
169530ae179b4214,59914.0,432.0,1903.0
16a1ae99be0d31a3,6873.0,288.0,621.0
16a47b97f7be39d8,13235.0,1096.0,987.0
16a8dcedbf1b70d5,7414.0,522.0,1204.0
16b3c181d070529d,8670.0,340.0,1921.0
16bc9983ef69e7db,8162.0,569.0,2794.0
16be09fed144b4bd,15158.0,921.0,611.0
16be7bd2d3393df7,13688.0,1050.0,915.0
16c49b3da054f92e,36895.0,1617.0,3705.0
16dfe326873edb6a,6189.0,304.0,614.0
16f26447a3dadab2,3838.0,594.0,791.0
16f2d6c57a04a641,9886.0,1708.0,4488.0
1702a490e78fc757,5994.0,976.0,3253.0
1704d5ec39bd1de2,11544.0,1277.0,1363.0
1705ea3aff92d675,6741.0,436.0,32906.0
1707bc9721612af9,4085.0,340.0,1014.0
1714c2c1d12acdcc,6171.0,784.0,1912.0
171742051d9da75a,33512.0,360.0,763.0
17248052aa2a21c4,7438.0,365.0,1392.0
172cf4cd85652304,13626.0,340.0,900.0
172d5c7e9a602697,7637.0,,
172d605deca10a4b,5757.0,467.0,1951.0
1734ecfa4df0a845,21781.0,1212.0,4446.0
1739616693eaf7c7,37544.0,2385.0,6796.0
1741f3be68c8da56,4256.0,1091.0,811.0
17462971d0d494cc,6723.0,1102.0,9977.0
174bc922dae2122a,6491.0,1458.0,722.0
1752e642915b0037,7111.0,303.0,1324.0
1756134eef311508,43163.0,2406.0,929.0
175be9f6c644eb45,18707.0,361.0,1254.0
175c1c15c33af763,8966.0,575.0,1293.0
175e27522936efef,9622.0,636.0,1086.0
176308231cf1d8ef,5010.0,232.0,666.0
1765f6dfda3a631d,28005.0,1482.0,16461.0
177338b7e9dd5482,23448.0,4182.0,4345.0
1775d8101822f0db,13801.0,2255.0,5997.0
1775d9fc14383b25,45783.0,,
1778f64dc926b645,7149.0,1856.0,1187.0
177a531ac3846553,4183.0,1011.0,447.0
177c659f8002fc21,45838.0,,1008.0
177f90d5a448652c,16811.0,6805.0,3326.0
178a862a8b8ec1b0,5037.0,336.0,575.0
1796aff7fefe678e,6558.0,762.0,3106.0
1797b2de1bba8c46,47191.0,2177.0,3356.0
179d0dd63c6bf61d,7395.0,514.0,3740.0
17a483dced36dba1,58170.0,894.0,2944.0
17ae8a06c3bc8515,13087.0,,
17ba64b78645231e,7910.0,,3094.0
17c000ac81b5cfca,27207.0,1120.0,2921.0
17cd52cc1b8e05b3,3336.0,787.0,
17cda168e2222f6f,8352.0,303.0,3222.0
17d6681cd4b27720,2984.0,1126.0,
17eab393f6918ddb,5594.0,513.0,2931.0
17ec437573b4aa5f,14496.0,3185.0,3337.0
18122a98cec15f40,10419.0,2241.0,1379.0
18154bfc0618d1b8,26037.0,4749.0,2178.0
18155cd8917c3513,18690.0,1835.0,3451.0
1829831b636b8b6e,73524.0,1960.0,3702.0
182ae1b550fa5607,46819.0,1826.0,633.0
182d0ce6c884d376,6291.0,533.0,1370.0
183860b7f83e7f0b,19789.0,3653.0,3837.0
183ea8ab6e308990,7988.0,908.0,3461.0
185231d256fbb9ea,81040.0,,2067.0
18568a8139bb4090,22435.0,623.0,7665.0
185fc8a58d111210,6054.0,593.0,763.0
1869e1abce83cd6f,3867.0,1370.0,898.0
1875e2f094da1ac8,5081.0,262.0,590.0
1890cbd99c5a002c,5679.0,1410.0,871.0
189a5bcf08f01fac,6344.0,510.0,860.0
189bedc9cf244166,7361.0,828.0,3450.0
18a523feb956b681,4780.0,546.0,1031.0
18a53ff2f3585e76,10250.0,8699.0,5506.0
18ad95b9b8608874,42387.0,1182.0,2495.0
18b04b12f41a6c97,5741.0,1803.0,1096.0
18b367357f7a3e3b,27187.0,1280.0,4316.0
18ba97c5cdcc6f55,25703.0,1042.0,2376.0
18c53d133f633165,16665.0,508.0,953.0
18cc4a8ea2a842e8,48308.0,1863.0,1764.0
18d84bedb6d0014a,8853.0,2037.0,787.0
18e6c56ee8404ab9,17922.0,2232.0,1585.0
18ea8bd90fa0866c,12120.0,283.0,795.0
18fc08716497dc6c,3978.0,1968.0,892.0
18fe1067caa20cad,9089.0,515.0,2929.0
190563a75b0be954,14473.0,900.0,647.0
19092043101ed409,5650.0,1212.0,2066.0
190f714e328e4d55,6236.0,804.0,1238.0
191063d8d816b24a,8451.0,5313.0,2185.0
19109dd63f709503,20806.0,1559.0,3229.0
1918d3220c578854,3699.0,1116.0,723.0
1919420235339976,6916.0,385.0,916.0
192206021b22f85c,8532.0,699.0,2975.0
19280afaa400e361,4701.0,424.0,785.0
1929d3c9c6dcdd00,27928.0,6379.0,4640.0
192f34e973f6e4b3,6234.0,490.0,1756.0
1940ee70b67470bf,64312.0,997.0,2432.0
194474061dc2f48a,6542.0,354.0,777.0
194a8feb4e74b7e1,4588.0,368.0,1129.0
194c412c9ed11e99,10098.0,927.0,3300.0
19514a62510184c5,33098.0,840.0,2668.0
1952558dee1ff99d,5624.0,2230.0,54273.0
195d40fb485573b9,5923.0,476.0,3413.0
196986ee1baae281,6212.0,493.0,935.0
1975c699e47eb6c6,41666.0,,
197a9264c99dd462,17363.0,332.0,2316.0
19893f08b45b8205,47689.0,1099.0,681.0
1989f95fd36e0c85,12219.0,2682.0,2122.0
198cb9e620182d50,7118.0,4301.0,1470.0
19908ad84b4f8200,6151.0,1417.0,877.0
19910b72083e8e3d,4213.0,743.0,42624.0
19960b78068a61b8,3387.0,477.0,649.0
199a5b4ad8f6f689,3317.0,381.0,610.0
199f4b13978be1df,57749.0,12233.0,6092.0
19a549eba864e789,55631.0,374.0,956.0
19a9fe41ff71b1ed,4776.0,489.0,3837.0
19b6c926ab1fad3a,10713.0,413.0,1959.0
19c0ff82a9dcfc5f,8181.0,,
19cd00b60d9042db,8076.0,917.0,1183.0
19cfc2ee0c256a93,44303.0,1722.0,5127.0
19d6d3d839620974,7800.0,673.0,694.0
19e309e20aed18f6,18298.0,1112.0,11277.0
19ecabf86b9f4062,12080.0,,
19f14c0353e7523b,5163.0,589.0,3076.0
19f28ce9146c9dc4,15884.0,1818.0,2988.0
19fdd202c31d0944,26099.0,1514.0,3620.0
1a016f3fa2a55d21,17273.0,652.0,833.0
1a01dccc24691e8f,5290.0,1407.0,3381.0
1a05b999f79f4e1d,25716.0,1340.0,3761.0
1a0dcfdc4ee0355a,12822.0,458.0,851.0
1a12cdd74ece096d,8824.0,2331.0,5671.0
1a14fe438d5163ab,6959.0,794.0,2267.0
1a1e9633914702e9,18114.0,2431.0,28154.0
1a307b7db17e873e,19009.0,1138.0,7320.0
1a3383cbe3ec1297,5634.0,437.0,1331.0
1a340a1e24b87266,54837.0,7171.0,6775.0
1a34ad1ea06d8796,7751.0,556.0,2295.0
1a3e151b00ad2769,4644.0,1023.0,3273.0
1a461838af247c0d,16230.0,5462.0,5095.0
1a4dd7bf7341a050,45007.0,770.0,1638.0
1a50f1b3369c9e9d,8398.0,307.0,1190.0
1a52afc62082c7fa,70789.0,1724.0,3178.0
1a5aea8afaa1b8fc,4539.0,621.0,725.0
1a6068e5b94f52a4,63221.0,4687.0,1922.0
1a61dd3ea4051aae,67882.0,1100.0,702.0
1a7119a14bf35659,9094.0,1288.0,6964.0
1a78cf1d32fbfcde,16614.0,1470.0,8004.0
1a85128e33e00ca9,5953.0,208.0,627.0
1a8a39077288e5e6,14844.0,939.0,738.0
1a8cffc288e6d37e,44540.0,703.0,1029.0
1a95bac8e392af89,12787.0,2311.0,5165.0
1a9732d44b20b25c,7915.0,,
1a9a329213a0c1a1,17371.0,383.0,1702.0
1a9bc5c9c340980c,5945.0,654.0,2662.0
1a9d6e1daac6023b,43925.0,1776.0,715.0
1a9fc51d3d5da77f,9302.0,,1518.0
1aa2a11d32d70d85,7658.0,1956.0,1392.0
1aaa35163604c436,6849.0,479.0,2216.0
1aabc102da730b5c,18816.0,2984.0,4299.0
1ab550f7f85fab30,5046.0,280.0,857.0
1abdc8c855356640,10651.0,465.0,463.0
1ac59821024cfbba,11312.0,,3075.0
1ac5f301ff3435f8,12627.0,326.0,1597.0
1ac754f2d5698f18,8262.0,1074.0,28092.0
1acf6366ca434a95,14465.0,397.0,921.0
1ad12c6a072b557c,47368.0,910.0,1194.0
1ad16a372ef32d32,6799.0,769.0,1805.0
1ad1f3c0b623b922,5512.0,1206.0,
1ada1bc5e3c9bddc,36879.0,2893.0,5826.0
1ae329a0b2d23346,7469.0,850.0,1119.0
1ae60db56b3e6659,15325.0,928.0,1568.0
1ae81182ed8ca8b8,5083.0,851.0,874.0
1aec588510463299,6042.0,2073.0,724.0
1aed6bb2ac1d1dc2,4944.0,295.0,876.0
1aefe6f401bfec04,6545.0,988.0,1078.0
1af97f7c5b69c613,7564.0,775.0,826.0
1afe7b25770cc52e,23823.0,539.0,878.0
1b04c75027f2cf30,11002.0,4042.0,4139.0
1b06dbba20248d4d,7467.0,469.0,2066.0
1b0d14f3379182cb,17232.0,679.0,3502.0
1b16c4aa4b1ad548,5772.0,629.0,2056.0
1b1bf82529b4ac81,7623.0,3192.0,3275.0
1b21affdcdc9ef53,37011.0,1181.0,1976.0
1b27deee0a272c22,5076.0,341.0,618.0
1b2e4bdc3b4d37ce,7254.0,657.0,1096.0
1b2fa4f355e061ef,6802.0,1456.0,1148.0
1b3577641a28db07,4909.0,625.0,794.0
1b434b3797aac9f3,10202.0,510.0,1547.0
1b47b4e6013a2bee,2988.0,877.0,
1b4c268799d3f914,58040.0,1485.0,3027.0
1b4c83063b22a592,10851.0,866.0,1570.0
1b53dad44c17cb9a,5598.0,362.0,700.0
1b5c9c7a01cb1f72,9561.0,,
1b61b31251b96e3a,6145.0,351.0,928.0
1b69b968696149de,13028.0,,
1b775bb08588c786,6331.0,293.0,1243.0
1b7979455ddbe6b1,36754.0,359.0,2418.0
1b7bd19432082afa,12872.0,2890.0,718.0
1b7c890ccbe72da5,9993.0,571.0,9405.0
1b83a6fae9d8b392,8722.0,401.0,1043.0
1b85ea8a1d102bee,13109.0,,6139.0
1b887764001788e3,41925.0,,
1b8d1d3177ba0268,44084.0,834.0,1760.0
1b9300558a7f4e25,19016.0,1704.0,6082.0
1b9aed041a38f1f4,31658.0,4759.0,3305.0
1baaf657ca706d3c,6589.0,656.0,1693.0
1bb032ca1768ea83,8023.0,635.0,894.0
1bb573cf01e196d8,6821.0,413.0,800.0
1bb91bfddc78c911,7741.0,1884.0,1296.0
1bbea0ca61320e95,8889.0,1139.0,17914.0
1bc15e5672cbb7fa,3931.0,1233.0,2282.0
1bcf010a1d1bcb39,8778.0,3353.0,6441.0
1bcf34dad396b3d2,3657.0,1810.0,
1bddf7a15883fb2c,5709.0,2733.0,
1bdf30edcda7645e,4966.0,1260.0,
1be0a95629c2cfe0,7850.0,521.0,968.0
1c02611ff28c7ee4,54179.0,410.0,2771.0
1c0ca4e44cd5bee5,13645.0,1061.0,34956.0
1c144e39d4212071,7031.0,768.0,4800.0
1c17c260d5baaa3b,7139.0,1773.0,2232.0
1c1b12cd2b8ebfed,16924.0,2122.0,7045.0
1c1cb1fa3cd9fb92,67521.0,2072.0,6043.0
1c2a4d90c8cd0d4c,9458.0,503.0,809.0
1c2b6ef25c6a8bb0,18741.0,666.0,916.0
1c3d2f94dd076420,9594.0,2312.0,
1c441fcf6e231b7d,15803.0,,4299.0
1c51418dcaa2a93a,8580.0,797.0,1714.0
1c5f604e6abf868f,22532.0,1675.0,5156.0
1c60d03f976f43b4,4316.0,473.0,1819.0
1c641cfdf85ac1d1,11390.0,1255.0,2423.0
1c68835379d4d345,7505.0,379.0,884.0
1c7669c62b1e7087,7999.0,497.0,948.0
1c76c57ff05cae70,4054.0,338.0,950.0
1c78783f1d926c8a,6354.0,504.0,2178.0
1c79158096056667,3267.0,1323.0,821.0
1c7aa3b51a276edc,14437.0,1713.0,46130.0
1c810cffb348bc42,9126.0,,696.0
1c931c6d97bc455a,37447.0,5255.0,
1c93c943a523c003,77608.0,4968.0,1813.0
1c99fae9e2b19946,4141.0,377.0,1199.0
1c9cc629bae572ad,6131.0,693.0,1179.0
1ca514022a902190,8110.0,1711.0,1486.0
1ca6c595b3f338cb,20935.0,1067.0,4509.0
1cb3266a84edb03f,17315.0,1841.0,3574.0
1cb8253beb43eede,8109.0,60126.0,
1cbe5e61c45f61f2,37648.0,867.0,3227.0
1ccd80ff90ec113e,43910.0,2755.0,
1cd2436edd6818ae,29437.0,2037.0,4692.0
1cdcb0be7d728c5b,16419.0,2978.0,5790.0
1ce6d4d1b36dcece,14732.0,2055.0,4018.0
1ced05b21e1fc5d5,10799.0,529.0,1001.0
1cf3f5f30a024635,5771.0,1253.0,1602.0
1cfe101655ee0582,14017.0,532.0,2106.0
1cfefc76523d05be,5463.0,,
1cff5fea95db6d06,9364.0,,715.0
1d022348bd9a62b9,5644.0,327.0,1167.0
1d06c61249f354c4,13914.0,371.0,1093.0
1d0786dda5ad29dc,3958.0,1679.0,2679.0
1d2386ec1a20a52e,7799.0,1347.0,5581.0
1d23bd2365d48e30,67275.0,5073.0,3909.0
1d28feb03076ccf3,5582.0,,
1d29beb1eccf36f3,10694.0,,
1d3ab0bd42a35f43,10085.0,918.0,2236.0
1d3c3facd65144a4,50606.0,589.0,719.0
1d3eadfa0161054e,11231.0,1129.0,927.0
